relative_time,r_flux,r_uncert,g_flux,g_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-27.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-24.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-21.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-18.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-15.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-12.0,520.6785278320312,177.34752951547011,226.94125366210938,73.59060668945312,0.060037736,0.029423162,63_8384285
-9.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
-6.0,0.0,0.0,489.66119384765625,114.25017547607422,0.060037736,0.029423162,63_8384285
-3.0,478.41839599609375,59.91576563040902,192.7265167236328,37.66258239746094,0.060037736,0.029423162,63_8384285
0.0,892.2202758789062,75.80241394042969,0.0,0.0,0.060037736,0.029423162,63_8384285
3.0,425.5965576171875,54.853585205966795,221.13063049316406,34.22185516357422,0.060037736,0.029423162,63_8384285
6.0,351.1482238769531,57.92149814179722,113.90724182128906,31.96455955505371,0.060037736,0.029423162,63_8384285
9.0,305.0478515625,55.71256090650441,166.311767578125,40.98067855834961,0.060037736,0.029423162,63_8384285
12.0,246.18679809570312,117.7837743638241,64.88314819335938,57.46331787109375,0.060037736,0.029423162,63_8384285
15.0,388.53472900390625,225.60519362094385,96.38285064697266,76.0357666015625,0.060037736,0.029423162,63_8384285
18.0,333.59259033203125,147.38899392987588,79.4837417602539,71.19599914550781,0.060037736,0.029423162,63_8384285
21.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
24.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
27.0,241.75401306152344,52.278411413252016,96.92926025390625,34.032501220703125,0.060037736,0.029423162,63_8384285
30.0,0.0,0.0,-0.4895941913127899,67.14363861083984,0.060037736,0.029423162,63_8384285
33.0,0.0,0.0,107.68486785888672,64.03404235839844,0.060037736,0.029423162,63_8384285
36.0,446.69378662109375,75.9986343383789,0.0,0.0,0.060037736,0.029423162,63_8384285
39.0,150.45127868652344,101.93876040074457,64.89632415771484,32.069114685058594,0.060037736,0.029423162,63_8384285
42.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
45.0,188.07150268554688,209.6452489108978,24.867219924926758,106.7326431274414,0.060037736,0.029423162,63_8384285
48.0,67.77359771728516,152.1281501177374,-106.44954681396484,68.44908905029297,0.060037736,0.029423162,63_8384285
51.0,0.0,0.0,28.44029998779297,88.88838958740234,0.060037736,0.029423162,63_8384285
54.0,156.3524932861328,75.34077453613281,0.0,0.0,0.060037736,0.029423162,63_8384285
57.0,121.9538345336914,53.05917874734324,62.32817077636719,32.21435546875,0.060037736,0.029423162,63_8384285
60.0,84.05028533935547,55.82673638194563,29.810659408569336,31.576921463012695,0.060037736,0.029423162,63_8384285
63.0,0.0,0.0,0.0,0.0,0.060037736,0.029423162,63_8384285
66.0,35.49778747558594,52.98701255309937,37.53266143798828,32.63766860961914,0.060037736,0.029423162,63_8384285
69.0,53.41153335571289,60.372764245987426,17.9605770111084,34.616703033447266,0.060037736,0.029423162,63_8384285
